Timesteps,AmgClassCPU,AmgFreeCPU,CgDiagCPU,CgLusgsCPU,GmresDiagCPU,GmresLusgsCPU,CgDiagGPU,GmresDiagGPU
3359,17819.63,14894.34,14191.66,12058.24,19513.62,13694.03,12317.94,13910.40
3360,17824.29,14897.63,14195.39,12061.52,19517.82,13697.34,12321.37,13914.40
3361,17828.89,14900.92,14199.45,12065.01,19522.98,13701.50,12324.81,13918.50
3362,17833.50,14904.21,14203.53,12068.48,19528.14,13705.35,12328.26,13922.54
3363,17838.09,14907.49,14207.62,12071.96,19533.33,13709.17,12331.71,13926.65
3364,17842.72,14910.78,14211.63,12075.43,19538.17,13712.91,12335.19,13930.77
3365,17847.50,14914.21,14215.84,12079.00,19543.65,13717.07,12338.63,13935.23
3366,17852.07,14917.50,14219.53,12082.26,19548.17,13720.80,12342.06,13939.21
3367,17856.70,14920.79,14223.05,12085.53,19552.36,13724.12,12345.45,13943.04
3368,17861.32,14924.08,14226.89,12088.85,19557.00,13727.86,12348.88,13946.98
3369,17866.09,14927.64,14231.22,12092.47,19562.82,13732.10,12352.33,13951.30
3370,17870.68,14931.06,14235.21,12095.93,19567.98,13735.84,12355.76,13955.66
3371,17875.30,14934.49,14239.08,12099.33,19572.50,13739.58,12359.23,13959.71
3372,17879.78,14937.83,14242.63,12102.55,19576.37,13742.89,12362.62,13963.93
3373,17884.72,14941.48,14246.98,12106.20,19582.24,13747.05,12366.05,13968.35
3374,17889.37,14944.91,14250.98,12109.68,19587.41,13750.79,12369.48,13972.69
3375,17894.01,14948.33,14254.69,12112.90,19591.60,13754.59,12372.89,13976.87
3376,17898.48,14951.76,14258.47,12116.22,19595.79,13758.40,12376.32,13981.03
3377,17902.94,14955.19,14262.18,12119.53,19600.31,13761.72,12379.73,13984.98
3378,17907.46,14958.61,14265.81,12122.77,19604.17,13765.46,12383.12,13989.04
3379,17912.12,14961.90,14269.50,12126.02,19608.37,13768.77,12386.51,13992.99
3380,17916.82,14965.23,14273.13,12129.27,19612.56,13772.09,12389.92,13997.07
3381,17921.32,14968.52,14276.72,12132.50,19616.75,13775.83,12393.31,14000.94
3382,17925.82,14971.94,14280.38,12135.73,19620.62,13779.18,12396.73,14004.89
3383,17930.36,14975.37,14284.09,12139.05,19624.81,13782.95,12400.19,14009.09
3384,17934.94,14978.80,14287.82,12142.36,19629.34,13786.27,12403.85,14012.97
3385,17939.57,14982.22,14291.52,12145.60,19633.70,13790.01,12407.27,14016.87
3386,17944.03,14987.36,14295.24,12148.92,19637.89,13793.32,12410.68,14020.79
3387,17948.53,14992.54,14298.97,12152.13,19642.41,13797.06,12414.07,14024.69
3388,17953.03,14997.79,14302.54,12155.37,19646.27,13800.38,12417.46,14028.53
3389,17957.63,15001.49,14306.46,12158.71,19650.79,13804.13,12420.89,14032.52
3390,17962.24,15005.05,14310.48,12162.18,19655.66,13807.91,12424.32,14036.60
3391,17966.96,15008.88,14314.52,12165.66,19660.85,13812.06,12427.76,14040.69
3392,17971.47,15012.76,14318.47,12169.10,19665.69,13815.80,12431.16,14044.75
3393,17975.98,15016.71,14322.39,12172.53,19670.54,13819.54,12434.64,14048.82
3394,17980.48,15022.10,14326.14,12175.86,19675.05,13823.27,12438.06,14052.83
3395,17984.96,15027.49,14329.75,12179.05,19678.92,13826.59,12441.45,14056.70
3396,17989.65,15032.61,14333.62,12182.46,19683.53,13830.33,12444.88,14060.71
3397,17994.37,15037.73,14337.50,12185.96,19688.05,13834.07,12448.31,14064.71
3398,17999.00,15043.12,14341.49,12189.43,19692.89,13837.81,12451.74,14068.77
3399,18003.88,15050.46,14345.83,12193.09,19699.35,13842.38,12455.23,14073.35
3400,18008.50,15058.09,14349.80,12196.49,19703.87,13846.12,12458.94,14077.59
3401,18013.13,15064.36,14353.43,12199.70,19708.16,13849.86,12462.33,14081.44
3402,18017.67,15072.47,14357.04,12202.92,19712.36,13853.17,12465.72,14085.46
3403,18022.32,15080.77,14360.91,12206.26,19716.87,13857.02,12469.11,14089.69
3404,18027.10,15089.55,14365.26,12209.91,19723.33,13861.18,12472.59,14094.28
3405,18031.75,15098.30,14369.30,12213.35,19728.50,13864.92,12476.01,14098.45
3406,18036.31,15108.84,14373.03,12216.65,19733.10,13868.65,12479.45,14102.70
3407,18040.92,15119.43,14376.90,12219.98,19737.61,13872.39,12482.87,14106.81
3408,18045.54,15127.24,14380.90,12223.31,19742.13,13876.13,12486.30,14111.00
3409,18050.17,15130.53,14384.76,12226.64,19746.64,13879.94,12489.71,14115.12
3410,18054.82,15133.83,14388.60,12229.97,19751.16,13883.78,12493.19,14119.14
3411,18059.44,15137.13,14392.32,12233.28,19755.37,13887.10,12496.85,14123.22
3412,18064.14,15140.32,14396.00,12236.56,19759.58,13890.83,12500.27,14127.33
3413,18068.82,15143.48,14399.58,12239.77,19763.77,13894.15,12503.65,14131.38
3414,18073.49,15146.63,14403.29,12243.02,19767.96,13897.89,12507.08,14135.39
3415,18078.10,15149.79,14407.04,12246.26,19772.16,13901.63,12510.50,14139.55
3416,18082.58,15152.95,14410.82,12249.58,19776.35,13905.42,12513.91,14143.75
3417,18087.08,15156.10,14414.59,12252.78,19780.89,13909.16,12517.32,14147.82
3418,18091.80,15159.26,14418.17,12256.00,19785.11,13912.90,12520.71,14151.88
3419,18096.42,15162.43,14422.07,12259.39,19789.63,13916.64,12524.13,14155.98
3420,18101.02,15165.75,14426.12,12262.87,19794.79,13920.79,12527.57,14160.32
3421,18105.60,15169.05,14430.17,12266.29,19799.96,13924.53,12531.00,14164.53
3422,18110.19,15172.20,14434.04,12269.69,19804.80,13928.27,12534.42,14168.90
3423,18114.73,15175.50,14437.75,12273.00,19809.12,13931.69,12537.91,14172.98
3424,18119.22,15178.79,14441.82,12276.44,19813.96,13935.43,12541.61,14177.25
3425,18123.86,15182.09,14445.70,12279.79,19818.47,13939.16,12545.04,14181.37
3426,18128.51,15185.38,14449.39,12283.12,19822.99,13942.48,12548.45,14185.43
3427,18133.16,15188.67,14452.94,12286.38,19826.86,13946.22,12551.83,14189.59
3428,18137.80,15191.97,14456.78,12289.69,19831.05,13949.53,12555.25,14193.35
3429,18142.58,15195.40,14461.11,12293.32,19836.86,13953.70,12558.72,14197.45
3430,18147.23,15198.69,14465.08,12296.73,19841.70,13957.49,12562.21,14201.48
3431,18151.95,15201.99,14469.25,12300.28,19847.19,13961.64,12565.91,14205.50
3432,18156.52,15205.28,14473.26,12303.76,19852.36,13965.80,12569.34,14209.69
3433,18161.07,15208.57,14477.13,12307.09,19856.23,13969.54,12572.77,14213.39
3434,18165.72,15211.87,14481.25,12310.58,19861.72,13973.70,12576.18,14217.43
3435,18170.47,15215.44,14485.58,12314.20,19867.53,13977.86,12579.62,14221.55
3436,18175.09,15218.73,14489.26,12317.45,19871.73,13981.63,12583.11,14225.50
3437,18179.73,15222.02,14492.95,12320.75,19876.24,13984.95,12586.79,14229.47
3438,18184.34,15225.32,14496.81,12324.15,19880.78,13988.69,12590.19,14233.46
3439,18188.95,15228.61,14500.66,12327.49,19885.30,13992.43,12593.63,14237.42
3440,18193.58,15231.90,14504.58,12330.88,19889.82,13996.16,12597.04,14241.42
3441,18198.17,15235.20,14508.20,12334.11,19894.01,13999.90,12600.44,14245.62
3442,18202.73,15238.57,14511.82,12337.33,19898.20,14003.64,12603.83,14249.52
3443,18207.27,15241.91,14515.48,12340.59,19902.40,14007.55,12607.24,14253.46
3444,18211.84,15245.20,14519.34,12343.99,19906.91,14011.29,12610.67,14257.53
3445,18216.61,15248.49,14523.06,12347.19,19911.43,14015.03,12614.07,14261.68
3446,18221.12,15251.79,14526.59,12350.41,19915.63,14018.34,12617.46,14265.53
3447,18225.63,15255.08,14530.45,12353.71,19919.82,14022.08,12620.88,14269.47
3448,18230.29,15258.38,14534.17,12357.02,19924.33,14025.82,12624.29,14273.53
3449,18234.95,15261.67,14538.16,12360.46,19929.50,14029.58,12627.71,14277.89
3450,18239.62,15265.11,14542.12,12363.89,19934.67,14033.34,12631.13,14281.93
3451,18244.10,15268.43,14545.99,12367.30,19939.18,14037.08,12634.65,14285.96
3452,18248.59,15271.72,14549.82,12370.69,19943.38,14040.81,12638.06,14289.91
3453,18253.10,15275.15,14553.71,12374.10,19948.22,14044.55,12641.49,14293.95
3454,18257.75,15278.45,14557.56,12377.50,19953.06,14048.29,12645.00,14297.96
3455,18262.40,15281.74,14561.09,12380.71,19957.01,14051.60,12648.64,14301.79
3456,18267.01,15286.72,14564.91,12384.09,19961.58,14055.41,12652.15,14305.73
3457,18271.60,15291.80,14568.65,12387.41,19966.42,14059.15,12655.66,14309.76
3458,18276.22,15295.09,14572.39,12390.75,19970.94,14062.89,12659.46,14313.76
3459,18281.09,15298.66,14576.72,12394.39,19977.40,14067.04,12663.23,14318.19
3460,18285.72,15303.78,14580.77,12397.74,19982.57,14070.78,12667.00,14322.29
3461,18290.57,15307.35,14585.09,12401.26,19987.74,14074.94,12670.45,14326.39
3462,18295.14,15310.92,14588.56,12404.43,19992.58,14078.68,12673.85,14330.36
3463,18299.78,15314.56,14592.55,12407.92,19997.42,14082.44,12677.28,14334.47
3464,18304.50,15319.82,14596.71,12411.57,20003.88,14086.60,12680.73,14338.81
3465,18309.18,15323.39,14600.86,12415.10,20009.37,14090.76,12684.22,14343.05
3466,18313.91,15326.96,14605.25,12418.72,20015.19,14094.93,12687.67,14347.37
3467,18318.48,15330.39,14609.13,12422.12,20019.70,14098.66,12691.10,14351.35
3468,18323.12,15333.96,14613.06,12425.53,20024.54,14102.40,12694.53,14355.40
3469,18327.76,15337.67,14616.98,12428.96,20029.71,14106.25,12697.95,14359.43
3470,18332.31,15341.38,14620.84,12432.36,20034.28,14110.00,12701.39,14363.41
3471,18336.92,15346.63,14624.69,12435.84,20038.80,14113.74,12704.82,14367.14
3472,18341.58,15349.93,14628.43,12439.14,20043.31,14117.05,12708.22,14370.92
3473,18346.17,15355.19,14632.08,12442.36,20047.18,14120.79,12711.61,14374.57
3474,18350.63,15360.58,14635.72,12445.64,20051.38,14124.11,12715.00,14378.16
3475,18355.09,15365.98,14639.37,12448.86,20055.61,14127.84,12718.40,14381.80
3476,18359.63,15371.38,14643.18,12452.17,20060.19,14131.73,12721.82,14385.50
3477,18364.36,15376.77,14646.88,12455.41,20064.06,14135.52,12725.28,14389.12
3478,18369.08,15382.17,14650.60,12458.83,20068.58,14139.26,12728.94,14392.89
3479,18373.62,15387.58,14654.69,12462.33,20073.74,14143.00,12732.41,14396.76
3480,18378.23,15391.38,14658.69,12465.78,20078.91,14146.74,12735.87,14400.59
3481,18382.72,15395.09,14662.56,12469.20,20083.43,14150.47,12739.30,14404.35
3482,18387.36,15400.90,14666.19,12472.47,20087.62,14154.23,12742.70,14408.00
3483,18392.13,15406.98,14670.08,12475.89,20092.14,14157.98,12746.21,14411.72
3484,18396.73,15413.53,14674.10,12479.32,20097.31,14161.72,12749.89,14415.55
3485,18401.36,15421.34,14678.19,12482.76,20102.15,14165.46,12753.34,14419.43
3486,18405.93,15428.16,14681.71,12485.96,20106.36,14169.19,12756.72,14423.28
3487,18410.50,15431.46,14685.41,12489.27,20110.56,14172.51,12760.13,14426.92
3488,18415.25,15434.76,14689.25,12492.66,20115.07,14176.25,12763.55,14430.68
3489,18420.05,15438.37,14693.56,12496.31,20121.86,14180.47,12767.07,14434.91
3490,18424.70,15441.69,14697.42,12499.71,20126.37,14184.23,12770.77,14438.63
3491,18429.18,15444.98,14701.01,12502.93,20130.61,14187.97,12774.15,14442.28
3492,18433.81,15448.28,14705.07,12506.42,20135.86,14192.13,12777.59,14446.14
3493,18438.34,15451.43,14708.63,12509.68,20140.38,14195.45,12780.98,14450.09
3494,18442.89,15454.59,14712.47,12513.06,20144.90,14199.18,12784.40,14454.02
3495,18447.66,15457.89,14716.60,12516.60,20150.71,14203.34,12787.93,14458.24
3496,18452.30,15461.32,14720.80,12520.18,20156.28,14207.59,12791.59,14462.40
3497,18457.09,15464.76,14725.04,12523.77,20162.18,14211.75,12795.03,14466.43
3498,18461.75,15468.05,14729.06,12527.23,20167.34,14215.49,12798.47,14470.38
3499,18466.53,15471.35,14733.02,12530.68,20172.83,14219.23,12801.90,14474.27
3500,18471.16,15474.65,14736.94,12534.19,20177.35,14222.97,12805.33,14478.08
3501,18475.67,15477.94,14740.79,12537.59,20182.19,14226.70,12808.81,14481.90
3502,18480.22,15481.24,14744.63,12540.98,20186.71,14230.50,12812.29,14485.66
3503,18484.81,15484.53,14748.46,12544.31,20191.22,14234.31,12815.96,14489.35
3504,18489.51,15487.85,14752.16,12547.63,20195.41,14237.63,12819.37,14493.04
3505,18494.15,15491.21,14755.98,12550.84,20199.61,14241.37,12822.79,14496.71
3506,18498.73,15494.51,14759.66,12554.15,20203.80,14244.69,12826.19,14500.41
3507,18503.33,15497.80,14763.50,12557.54,20208.39,14248.42,12829.63,14504.10
3508,18507.91,15501.10,14767.36,12561.00,20212.90,14252.16,12833.06,14507.94
3509,18512.51,15504.40,14771.37,12564.43,20218.07,14256.04,12836.50,14512.32
3510,18517.16,15507.69,14775.23,12567.83,20222.58,14259.82,12839.93,14516.29
3511,18521.77,15510.99,14778.94,12571.11,20226.78,14263.56,12843.34,14520.21
3512,18526.18,15514.30,14782.90,12574.57,20231.34,14267.29,12846.77,14524.21
3513,18530.84,15517.59,14786.85,12578.02,20236.55,14271.03,12850.20,14528.33
3514,18535.46,15520.89,14790.80,12581.47,20241.39,14274.77,12853.64,14532.36
3515,18540.19,15524.18,14794.75,12584.91,20246.23,14278.51,12857.11,14536.36
3516,18544.86,15527.48,14798.69,12588.32,20251.07,14282.30,12860.61,14540.42
3517,18549.50,15530.77,14802.19,12591.52,20254.94,14285.62,12864.00,14544.28
3518,18553.97,15534.07,14806.17,12594.91,20259.57,14289.35,12867.43,14548.24
3519,18558.89,15537.66,14810.51,12598.57,20265.06,14293.51,12870.87,14552.47
3520,18563.66,15541.16,14814.47,12602.02,20270.22,14297.25,12874.27,14556.26
3521,18568.38,15544.46,14818.33,12605.42,20274.74,14300.99,12877.71,14560.21
3522,18572.86,15547.75,14821.96,12608.75,20278.61,14304.33,12881.12,14563.82
3523,18577.48,15551.05,14826.09,12612.30,20284.18,14308.52,12884.61,14567.78
3524,18581.94,15554.35,14829.65,12615.49,20288.70,14311.83,12888.00,14571.54
3525,18586.42,15557.64,14833.33,12618.78,20293.22,14315.57,12891.44,14575.22
3526,18591.17,15560.94,14837.25,12622.18,20298.06,14319.31,12894.87,14579.04
3527,18595.79,15564.37,14841.30,12625.69,20303.22,14323.05,12898.28,14582.89
3528,18600.39,15567.81,14845.51,12629.26,20308.89,14327.21,12901.73,14586.85
3529,18604.97,15571.10,14849.60,12632.78,20314.09,14331.02,12905.16,14590.70
3530,18609.53,15574.40,14853.65,12636.41,20319.58,14334.77,12908.63,14594.59
3531,18614.27,15577.70,14857.67,12639.86,20324.42,14338.51,12912.06,14598.44
3532,18618.96,15580.99,14861.60,12643.27,20329.58,14342.25,12915.49,14602.27
3533,18623.58,15584.29,14865.53,12646.68,20334.50,14345.99,12918.92,14606.07
3534,18628.03,15587.61,14869.38,12650.07,20339.02,14349.72,12922.40,14609.83
3535,18632.55,15591.00,14873.21,12653.37,20343.21,14353.04,12926.07,14613.48
3536,18637.17,15594.30,14877.06,12656.76,20347.73,14356.80,12929.50,14617.21
3537,18641.83,15597.60,14880.69,12659.97,20351.93,14360.12,12932.89,14621.08
3538,18646.46,15600.89,14884.70,12663.44,20357.16,14363.86,12936.31,14624.97
3539,18651.06,15604.19,14888.72,12666.92,20362.43,14367.59,12939.75,14628.82
3540,18655.67,15607.49,14892.59,12670.34,20367.27,14371.33,12943.18,14632.65
3541,18660.29,15610.78,14896.27,12673.63,20371.46,14375.07,12946.60,14636.34
3542,18665.01,15614.25,14900.22,12677.04,20375.98,14378.82,12950.11,14640.33
3543,18669.62,15617.69,14904.25,12680.51,20381.18,14382.64,12953.81,14644.22
3544,18674.19,15621.12,14908.23,12683.95,20385.70,14386.37,12957.29,14647.94
3545,18678.79,15624.56,14912.18,12687.40,20390.54,14390.11,12960.80,14651.84
3546,18683.34,15627.99,14916.13,12690.84,20395.38,14393.85,12964.23,14656.01
3547,18687.92,15631.43,14920.07,12694.25,20400.22,14397.59,12967.66,14660.21
3548,18692.61,15634.73,14923.91,12697.64,20404.74,14401.33,12971.09,14664.16
3549,18697.46,15638.34,14928.32,12701.30,20411.20,14405.55,12974.54,14668.53
3550,18702.05,15641.85,14932.31,12704.75,20415.72,14409.28,12977.97,14672.47
3551,18706.63,15645.29,14936.25,12708.18,20420.56,14413.02,12981.40,14676.19
3552,18711.03,15648.58,14940.09,12711.54,20424.43,14416.34,12984.87,14679.86
3553,18715.53,15651.88,14943.93,12714.88,20429.28,14420.08,12988.35,14683.87
3554,18720.12,15655.32,14948.11,12718.44,20435.88,14424.24,12992.05,14687.96
3555,18724.69,15658.61,14951.82,12721.75,20440.40,14427.97,12995.48,14691.90
3556,18729.39,15661.91,14955.78,12725.15,20445.24,14431.80,12998.98,14695.93
3557,18734.00,15665.26,14959.78,12728.61,20450.73,14435.54,13002.60,14700.11
3558,18738.67,15668.84,14964.01,12732.21,20456.31,14439.70,13006.21,14704.28
3559,18743.43,15672.27,14968.15,12735.81,20461.51,14443.86,13009.75,14708.39
3560,18748.08,15675.71,14972.17,12739.29,20466.67,14447.59,13013.49,14712.51
3561,18752.66,15679.00,14976.17,12742.75,20472.17,14451.33,13017.10,14716.73
3562,18757.28,15682.30,14980.19,12746.19,20477.01,14455.12,13020.70,14721.12
3563,18761.85,15685.60,14984.12,12749.59,20482.17,14458.87,13024.15,14724.86
3564,18766.58,15688.93,14987.97,12752.99,20486.69,14462.61,13027.58,14728.69
3565,18771.10,15692.23,14991.82,12756.38,20491.21,14466.34,13031.01,14732.40
3566,18775.69,15695.52,14995.78,12759.97,20496.37,14470.08,13034.45,14736.38
3567,18780.30,15698.82,14999.63,12763.37,20500.89,14473.82,13037.88,14740.29
3568,18784.92,15702.26,15003.74,12766.84,20506.09,14477.56,13041.29,14744.20
3569,18789.67,15707.38,15007.83,12770.29,20511.26,14481.37,13044.72,14747.98
3570,18794.37,15715.44,15011.56,12773.64,20515.77,14485.11,13048.14,14751.74
3571,18799.06,15721.84,15016.01,12777.25,20520.29,14488.85,13051.58,14755.50
3572,18803.64,15725.13,15020.70,12781.06,20525.46,14492.58,13055.03,14759.39
3573,18808.23,15728.42,15024.70,12784.73,20530.32,14496.32,13058.46,14763.18
3574,18812.79,15731.71,15028.94,12788.24,20535.29,14500.06,13061.91,14767.05
3575,18817.59,15735.00,15032.99,12791.72,20540.46,14503.81,13065.30,14771.26
3576,18822.16,15738.33,15036.92,12795.16,20544.98,14507.66,13068.73,14775.03
3577,18826.75,15741.63,15040.56,12798.45,20549.50,14511.45,13072.13,14778.78
3578,18831.30,15744.92,15044.40,12801.89,20553.69,14515.19,13075.57,14782.55
3579,18835.98,15748.21,15048.25,12805.18,20558.27,14518.93,13078.96,14786.49
3580,18840.82,15751.63,15052.64,12808.89,20564.73,14523.51,13082.43,14790.62
3581,18845.37,15754.92,15056.71,12812.42,20569.57,14527.25,13085.89,14794.42
3582,18850.04,15758.21,15060.27,12815.70,20573.77,14531.00,13089.27,14798.07
3583,18854.57,15761.50,15064.12,12819.18,20577.96,14534.75,13092.70,14801.72
3584,18859.16,15764.79,15067.98,12822.68,20582.82,14538.48,13096.14,14805.63
3585,18863.84,15768.08,15071.88,12826.17,20587.67,14542.22,13099.57,14809.64
3586,18868.54,15771.37,15076.07,12829.78,20594.14,14546.38,13103.01,14813.80
3587,18873.12,15774.66,15080.07,12833.22,20598.65,14550.12,13106.45,14817.53
3588,18877.76,15777.95,15084.12,12836.72,20603.82,14553.88,13109.88,14821.55
3589,18882.52,15781.38,15088.37,12840.31,20610.46,14558.21,13113.32,14826.19
3590,18887.17,15784.67,15092.48,12843.82,20615.63,14561.98,13116.76,14830.30
3591,18892.05,15787.99,15096.70,12847.41,20621.76,14566.14,13120.21,14834.61
3592,18896.69,15791.33,15100.72,12850.90,20626.60,14569.88,13123.64,14838.66
3593,18901.30,15794.62,15104.80,12854.35,20631.49,14573.61,13127.15,14842.70
3594,18905.88,15797.91,15108.76,12857.76,20636.34,14577.35,13130.84,14846.61
3595,18910.52,15801.20,15112.62,12861.17,20641.18,14581.19,13134.33,14850.62
3596,18915.25,15804.49,15116.59,12864.63,20646.02,14584.93,13137.76,14854.69
3597,18919.90,15807.78,15120.43,12867.95,20650.54,14588.66,13141.19,14858.27
3598,18924.53,15811.07,15124.54,12871.44,20656.03,14592.40,13144.64,14862.20
3599,18929.11,15814.43,15128.62,12874.92,20661.52,14596.14,13148.09,14866.15
3600,18933.71,15817.74,15132.59,12878.34,20666.04,14599.88,13151.52,14869.88
3601,18938.34,15821.03,15136.28,12881.63,20670.56,14603.62,13154.94,14873.63
3602,18942.98,15824.32,15140.11,12884.98,20674.75,14607.49,13158.44,14877.39
3603,18947.61,15827.61,15144.07,12888.44,20679.59,14611.23,13162.12,14881.22
3604,18952.26,15830.90,15148.03,12891.85,20684.43,14614.97,13165.55,14884.99
3605,18956.85,15834.19,15151.98,12895.28,20688.95,14618.71,13168.99,14888.74
3606,18961.47,15837.48,15156.06,12898.69,20693.47,14622.45,13172.39,14892.51
3607,18966.12,15840.77,15160.01,12902.15,20698.31,14626.19,13175.82,14896.37
3608,18970.74,15844.06,15163.64,12905.39,20702.50,14629.93,13179.22,14900.06
3609,18975.39,15847.35,15167.25,12908.62,20706.70,14633.66,13182.63,14903.81
3610,18980.09,15850.77,15171.58,12912.25,20712.51,14637.82,13186.08,14908.07
3611,18984.86,15854.20,15175.78,12915.84,20718.33,14641.98,13189.53,14912.14
3612,18989.58,15857.49,15179.87,12919.30,20722.85,14645.72,13192.97,14916.27
3613,18994.18,15860.78,15183.58,12922.56,20726.72,14649.46,13196.35,14920.04
3614,18998.79,15864.10,15187.43,12925.96,20730.97,14653.20,13199.78,14923.89
3615,19003.41,15867.39,15191.28,12929.27,20735.55,14657.05,13203.21,14927.76
3616,19008.03,15870.68,15195.18,12932.67,20740.39,14660.79,13206.66,14931.59
3617,19012.66,15873.97,15199.38,12936.24,20746.20,14664.95,13210.17,14935.69
3618,19017.36,15877.26,15203.43,12939.63,20750.72,14668.69,13213.61,14939.69
3619,19022.05,15880.55,15207.54,12943.10,20755.92,14672.42,13217.04,14943.58
3620,19026.78,15883.97,15211.79,12946.68,20762.07,14676.59,13220.49,14947.75
